,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Breakdown For Towns That Are Part of Two School Districts, FY 2026",,,,,,,,,
Dist,Loc,District/Town,,, Adequacy Grant,SWEPT Grant (Retained $1.120 State Ed Tax),Total Adequacy & SWEPT Grant,,
227,227,Hampton Falls School District                ,,," 235,501.57 "," 643,401.00 "," 878,902.57 ",,
233,233,Hanover School District                          ,,," 774,940.22 "," 4,394,500.00 "," 5,169,440.22 ",,
245,245,Henniker School District               ,,," 1,897,573.01 "," 602,087.00 "," 2,499,660.01 ",,
257,257,Holderness School District               ,,, -   ," 1,112,260.00 "," 1,112,260.00 ",,
259,259,Hollis School District               ,,," 1,612,158.15 "," 1,436,575.00 "," 3,048,733.15 ",,
,,,,,,,,,
260,71,Hollis/Brookline Coop (Brookline),,," 1,985,911.91 "," 629,141.00 "," 2,615,052.91 ",,
260,259,Hollis/Brookline Coop (Hollis),,," 1,452,198.73 "," 1,350,727.00 "," 2,802,925.73 ",,
,,,,," 3,438,110.64 "," 1,979,868.00 "," 5,417,978.64 ",,
,,,,,,,,,
275,245,John Stark Reg (Henniker),,," 871,393.88 "," 292,943.00 "," 1,164,336.88 ",,
275,555,John Stark Reg (Weare),,," 2,285,234.09 "," 622,286.00 "," 2,907,520.09 ",,
,,,,," 3,156,627.97 "," 915,229.00 "," 4,071,856.97 ",,
,,,,,,,,,
281,281,Kensington School District               ,,," 313,957.23 "," 364,706.00 "," 678,663.23 ",,
,,,,,,,,,
288,155,Lafayette Reg School District (Easton)                        ,,," 1,702.09 "," 89,784.00 "," 91,486.09 ",,
288,183,Lafayette Reg School District (Franconia)                        ,,, -   ," 322,535.00 "," 322,535.00 ",,
288,512,Lafayette Reg School District (Sugar Hill)                        ,,, -   ," 220,488.00 "," 220,488.00 ",,
,,,,," 1,702.09 "," 632,807.00 "," 634,509.09 ",,
,,,,,,,,,
367,367,Mont Vernon School District    ,,," 1,065,526.88 "," 444,952.00 "," 1,510,478.88 ",,
387,387,Newfields School District    ,,," 318,077.85 "," 240,562.00 "," 558,639.85 ",,
405,405,North Hampton School District    ,,, -   ," 1,492,946.00 "," 1,492,946.00 ",,
,,,,,,,,,
428,23,Pemi-Baker Coop (Ashland),,," 289,440.16 "," 144,093.00 "," 433,533.16 ",,
428,75,Pemi-Baker Coop (Campton),,," 492,465.07 "," 386,381.00 "," 878,846.07 ",,
428,257,Pemi-Baker Coop (Holderness),,, -   ," 438,144.00 "," 438,144.00 ",,
428,447,Pemi-Baker Coop (Plymouth),,," 1,240,155.04 "," 302,682.00 "," 1,542,837.04 ",,
428,467,Pemi-Baker Coop (Rumney),,," 214,361.72 "," 133,021.00 "," 347,382.72 ",,
428,531,Pemi-Baker Coop (Thornton),,," 162,601.51 "," 295,148.00 "," 457,749.51 ",,
428,559,Pemi-Baker Coop (Wentworth),,," 198,374.80 "," 64,101.00 "," 262,475.80 ",,
,,,,," 2,597,398.30 "," 1,763,570.00 "," 4,360,968.30 ",,
,,,,,,,,,
447,447,Plymouth School District                     ,,," 2,750,047.78 "," 565,347.00 "," 3,315,394.78 ",,
,,,,,,,,,
450,53,Profile Reg (Bethlehem),,," 494,830.91 "," 305,559.00 "," 800,389.91 ",,
450,155,Profile Reg (Easton),,, 889.79 ," 50,241.00 "," 51,130.79 ",,
450,183,Profile Regional (Franconia),,, -   ," 370,493.00 "," 370,493.00 ",,
450,512,Profile Regional (Sugar Hill),,, -   ," 168,998.00 "," 168,998.00 ",,
,,,,," 495,720.70 "," 895,291.00 "," 1,391,011.70 ",,
,,,,,,,,,
467,467,Rumney School District    ,,," 459,308.05 "," 230,027.00 "," 689,335.05 ",,
485,485,Seabrook School District    ,,," 1,120,605.99 "," 2,149,855.00 "," 3,270,460.99 ",,
,,,,,,,,,
493,17,Souhegan Coop (Amherst),,," 1,668,749.25 "," 1,143,632.00 "," 2,812,381.25 ",,
493,367,Souhegan Coop (Mont Vernon),,," 436,484.51 "," 168,268.00 "," 604,752.51 ",,
,,,,," 2,105,233.76 "," 1,311,900.00 "," 3,417,133.76 ",,
,,,,,,,,,
511,511,Stratham School District    ,,," 1,025,871.52 "," 1,274,630.00 "," 2,300,501.52 ",,
531,531,Thornton School District    ,,," 410,948.80 "," 654,796.00 "," 1,065,744.80 ",,
555,555,Weare School District    ,,," 4,731,143.21 "," 1,224,808.00 "," 5,955,951.21 ",,
559,559,Wentworth School District    ,,," 543,213.24 "," 137,919.00 "," 681,132.24 ",,
,,,,,,,,,
581,225,Winnacunnet Coop (Hampton),,," 63,719.20 "," 2,304,229.00 "," 2,367,948.20 ",,
581,227,Winnacunnet (Hampton Falls),,," 118,849.27 "," 348,889.00 "," 467,738.27 ",,
581,405,Winnacunnet Coop (North Hampton),,, -   ," 678,612.00 "," 678,612.00 ",,
581,485,Winnacunnet Coop (Seabrook),,," 556,194.83 "," 1,173,464.00 "," 1,729,658.83 ",,
,,,,," 738,763.30 "," 4,505,194.00 "," 5,243,957.30 ",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,SWEPT,Adeq - Grant,SWEPT - Split Tab,Adequacy Grant - Split Tab,,,
 17 ,Amherst,,3511304,5214841.41,3511304,5214841.41,0,0,
 23 ,Ashland,,476026,1116667.3,476026,1116667.3,0,0,
 53 ,Bethlehem,,637643,1057331.01,637643,1057331.01,0,0,
 63 ,Brentwood,,1220803,1801489.14,1220803,1801489.14,0,0,
 71 ,Brookline,,1293996,4155496.77,1293996,4155496.77,0,0,
 75 ,Campton,,1120920,1540879.43,1120920,1540879.43,0,0,
 233 ,Hanover,,4394500,774940.22,4394500,774940.22,0,0,
 153 ,East Kingston,,608589,768504.9,608589,768504.9,0,0,
 173 ,Exeter,,4067838,4821983.67,4067838,4821983.67,0,0,
 281 ,Kensington,,737375,652039.94,737375,652039.94,0,0,
 387 ,Newfields,,503058,667950.12,503058,667950.12,0,0,
 511 ,Stratham,,2670500,2120007.27,2670500,2120007.27,0,0,
 225 ,Hampton,,6813213,194979.18,6813213,194979.18,0,0,
 227 ,Hampton Falls,,992290,354350.84,992290,354350.84,0,0,
 245 ,Henniker,,895030,2768966.89,895030,2768966.89,0,0,
 257 ,Holderness,,1550404,0,1550404,0,0,0,
 259 ,Hollis,,2787302,3064356.88,2787302,3064356.88,0,0,
 555 ,Weare,,1847094,7016377.3,1847094,7016377.3,0,0,
 155 ,Easton,,140025,2591.88,140025,2591.88,0,0,
 183 ,Franconia,,693028,0,693028,0,0,0,
 512 ,Sugar Hill,,389486,0,389486,0,0,0,
 367 ,Mont Vernon,,613220,1502011.39,613220,1502011.39,0,0,
 405 ,North Hampton,,2171558,0,2171558,0,0,0,
 447 ,Plymouth,,868029,3990202.82,868029,3990202.82,0,0,
 467 ,Rumney,,363048,673669.77,363048,673669.77,0,0,
 531 ,Thornton,,949944,573550.31,949944,573550.31,0,0,
 559 ,Wentworth,,202020,741588.04,202020,741588.04,0,0,
 485 ,Seabrook,,3323319,1676800.82,3323319,1676800.82,0,0,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
