District ID ,District of Liability,Sum of Number of Students Reported, Sum of District Liability for CAP , Sum of District Cost from 3.5 to 10 * ECPP ,"Sum of # Students Over 
10*ECPP", Sum of District Cost Over 10 * ECPP , Sum of District Cost , Sum of Entitlement ,Appropriation  68.79% 
113,Conway,," $69,697.81 "," $14,932.36 ",, $-   ," $84,630.17 "," $11,945.89 "," $8,217.89 "
127,Deerfield,," $487,884.69 "," $485,048.11 ",," $188,245.26 "," $1,161,178.06 "," $576,283.75 "," $396,440.79 "
131,Derry Cooperative,," $3,725,048.38 "," $2,729,403.96 ",," $71,432.35 "," $6,525,884.68 "," $2,254,955.51 "," $1,551,243.37 "
141,Dover,," $3,020,682.28 "," $2,426,116.87 ",," $358,487.04 "," $5,805,286.20 "," $2,299,380.54 "," $1,581,804.52 "
142,Dresden,," $209,093.44 "," $333,358.53 ",," $283,588.02 "," $826,039.99 "," $550,274.84 "," $378,548.58 "
153,East Kingston,," $2,293.06 "," $16,506.00 ",, $-   ," $18,799.06 "," $13,204.80 "," $9,083.93 "
165,Epping,," $487,884.69 "," $333,907.86 ",, $-   ," $821,792.55 "," $267,126.29 "," $183,763.22 "
167,Epsom,," $247,280.87 "," $280,045.87 ",," $5,962.15 "," $533,288.89 "," $229,998.85 "," $158,222.27 "
172,Exeter Regional Cooperative,," $901,485.44 "," $889,825.46 ",," $11,102.52 "," $1,802,413.42 "," $722,962.88 "," $497,345.24 "
173,Exeter School District,," $71,990.87 "," $124,728.81 ",, $-   ," $196,719.68 "," $99,783.05 "," $68,643.39 "
174,Fall Mountain Regional,," $487,884.69 "," $507,864.50 ",," $206,264.51 "," $1,202,013.70 "," $612,556.11 "," $421,393.50 "
175,Farmington,," $278,791.25 "," $276,094.99 ",, $-   ," $554,886.24 "," $220,875.99 "," $151,946.42 "
185,Franklin,," $278,791.25 "," $283,041.09 ",," $41,742.88 "," $603,575.22 "," $268,175.75 "," $184,485.17 "
189,Fremont,," $348,489.06 "," $209,310.75 ",, $-   ," $557,799.81 "," $167,448.60 "," $115,192.31 "
191,Gilford,," $348,489.06 "," $145,308.49 ",, $-   ," $493,797.55 "," $116,246.79 "," $79,969.23 "
195,Gilmanton,," $139,395.63 "," $34,291.32 ",, $-   ," $173,686.95 "," $27,433.06 "," $18,871.92 "
199,Goffstown,," $766,675.94 "," $807,298.25 ",," $112,856.09 "," $1,686,830.28 "," $758,694.69 "," $521,926.09 "
203,Gorham Randolph Shelburne Cooperative,," $139,395.63 "," $258,877.58 ",," $276,664.99 "," $674,938.20 "," $483,767.05 "," $332,796.12 "
208,Governor Wentworth Regional,," $278,791.25 "," $358,087.30 ",, $-   ," $636,878.55 "," $286,469.84 "," $197,070.16 "
211,Grantham,," $69,697.81 "," $129,438.79 ",," $81,237.74 "," $280,374.34 "," $184,788.77 "," $127,121.07 "
215,Greenland,," $139,395.63 "," $184,013.18 ",, $-   ," $323,408.81 "," $147,210.54 "," $101,270.02 "
223,Hampstead,," $1,184,862.81 "," $917,199.48 ",," $7,763.88 "," $2,109,826.17 "," $741,523.46 "," $510,113.55 "
227,Hampton Falls,," $139,395.63 "," $118,447.33 ",, $-   ," $257,842.96 "," $94,757.86 "," $65,186.43 "
225,Hampton School District,," $418,186.88 "," $427,396.99 ",, $-   ," $845,583.87 "," $341,917.59 "," $235,214.13 "
245,Henniker,," $69,697.81 "," $57,907.29 ",, $-   ," $127,605.10 "," $46,325.83 "," $31,868.76 "
251,Hillsboro-Deering Cooperative,," $69,697.81 "," $76,872.07 ",, $-   ," $146,569.88 "," $61,497.66 "," $42,305.86 "
255,Hinsdale,," $696,978.13 "," $392,169.01 ",, $-   ," $1,089,147.14 "," $313,735.21 "," $215,826.72 "
259,Hollis,," $69,697.81 "," $123,371.59 ",, $-   ," $193,069.40 "," $98,697.27 "," $67,896.46 "
260,Hollis/Brookline Cooperative,," $278,791.25 "," $412,552.82 ",," $218,201.14 "," $909,545.21 "," $548,243.40 "," $377,151.09 "
261,Hooksett,," $1,184,862.81 "," $1,165,070.09 ",," $139,921.60 "," $2,489,854.50 "," $1,071,977.67 "," $737,441.71 "
263,Hopkinton,," $418,186.88 "," $232,954.12 ",, $-   ," $651,141.00 "," $186,363.30 "," $128,204.23 "
267,Hudson,," $1,115,165.00 "," $1,170,951.86 ",," $72,027.76 "," $2,358,144.62 "," $1,008,789.25 "," $693,972.73 "
269,Inter-Lakes Cooperative,," $209,093.44 "," $100,877.59 ",, $-   ," $309,971.03 "," $80,702.07 "," $55,517.08 "
274,Jaffrey-Rindge Cooperative,," $728,488.50 "," $537,773.39 ",," $291,612.40 "," $1,557,874.30 "," $721,831.11 "," $496,566.66 "
275,John Stark Regional,," $278,791.25 "," $102,135.80 ",, $-   ," $380,927.05 "," $81,708.64 "," $56,209.53 "
276,Kearsarge Regional,," $139,395.63 "," $203,651.57 ",, $-   ," $343,047.20 "," $162,921.26 "," $112,077.83 "
279,Keene,," $1,463,654.06 "," $1,063,507.81 ",, $-   ," $2,527,161.87 "," $850,806.25 "," $585,292.06 "
285,Laconia,," $139,395.63 "," $183,196.38 ",," $233,054.70 "," $555,646.71 "," $379,611.80 "," $261,144.97 "
295,Lebanon,," $627,280.31 "," $313,889.48 ",," $94,142.83 "," $1,035,312.62 "," $345,254.41 "," $237,509.62 "
299,Lempster,," $69,697.81 "," $5,168.21 ",, $-   ," $74,866.02 "," $4,134.57 "," $2,844.28 "
305,Lincoln-Woodstock Cooperative,," $69,697.81 "," $121,912.17 ",, $-   ," $191,609.98 "," $97,529.74 "," $67,093.28 "
306,Lisbon Regional,," $69,697.81 "," $129,438.79 ",," $159,444.40 "," $358,581.00 "," $262,995.43 "," $180,921.49 "
315,Litchfield,," $139,395.63 "," $185,064.90 ",, $-   ," $324,460.53 "," $148,051.92 "," $101,848.82 "
317,Littleton,," $139,395.63 "," $38,608.16 ",, $-   ," $178,003.79 "," $30,886.53 "," $21,247.66 "
319,Londonderry,," $1,254,560.63 "," $1,014,337.86 ",," $23,760.20 "," $2,292,658.69 "," $835,230.49 "," $574,577.08 "
333,Madison,," $139,395.63 "," $258,877.58 ",," $459,318.48 "," $857,591.69 "," $666,420.54 "," $458,448.27 "
335,Manchester,," $2,578,819.06 "," $2,206,876.02 ",," $282,743.31 "," $5,068,438.39 "," $2,048,244.13 "," $1,409,041.16 "
341,Marlow,," $139,395.63 "," $22,367.91 ",, $-   ," $161,763.54 "," $17,894.33 "," $12,309.98 "
342,Mascenic Regional,," $209,093.44 "," $140,399.06 ",, $-   ," $349,492.50 "," $112,319.25 "," $77,267.37 "
343,Mascoma Valley Regional,," $418,186.88 "," $394,884.93 ",, $-   ," $813,071.81 "," $315,907.94 "," $217,321.41 "
345,Mason,," $69,697.81 "," $81,575.71 ",, $-   ," $151,273.52 "," $65,260.57 "," $44,894.47 "
351,Merrimack,," $1,184,862.81 "," $886,798.45 ",," $114,700.32 "," $2,186,361.58 "," $824,139.08 "," $566,947.01 "
352,Merrimack Valley,," $1,045,467.19 "," $1,259,647.18 ",," $66,451.24 "," $2,371,565.61 "," $1,074,168.98 "," $738,949.18 "
353,Middleton,," $69,697.81 "," $25,043.86 ",, $-   ," $94,741.67 "," $20,035.09 "," $13,782.67 "
357,Milford,," $836,373.75 "," $820,359.90 ",," $70,044.32 "," $1,726,777.97 "," $726,332.24 "," $499,663.11 "
359,Milton,," $348,489.06 "," $227,851.53 ",, $-   ," $576,340.59 "," $182,281.22 "," $125,396.06 "
363,Monadnock Regional,," $1,691,363.79 "," $1,463,679.00 ",," $142,981.90 "," $3,298,024.69 "," $1,313,925.10 "," $903,883.73 "
367,Mont Vernon,," $139,395.63 "," $106,623.95 ",, $-   ," $246,019.58 "," $85,299.16 "," $58,679.54 "
371,Nashua,," $1,672,747.50 "," $1,394,422.79 ",," $275,461.33 "," $3,342,631.62 "," $1,390,999.56 "," $956,905.29 "
377,New Boston,," $278,791.25 "," $282,918.73 ",," $10,348.37 "," $572,058.35 "," $236,683.35 "," $162,820.72 "
381,New Castle,," $69,697.81 "," $8,198.94 ",, $-   ," $77,896.75 "," $6,559.15 "," $4,512.21 "
388,Newfound Area,," $209,093.44 "," $355,114.91 ",," $79,158.54 "," $643,366.89 "," $363,250.47 "," $249,889.58 "
399,Newmarket,," $557,582.50 "," $509,042.89 ",," $105,804.96 "," $1,172,430.35 "," $513,039.27 "," $352,933.25 "
401,Newport,," $69,697.81 "," $47,213.32 ",, $-   ," $116,911.13 "," $37,770.66 "," $25,983.43 "
405,North Hampton,," $69,697.81 "," $60,329.85 ",, $-   ," $130,027.66 "," $48,263.88 "," $33,202.00 "
411,Northwood,," $278,791.25 "," $275,266.69 ",," $54,324.82 "," $608,382.76 "," $274,538.17 "," $188,862.05 "
413,Nottingham,," $278,791.25 "," $238,200.84 ",, $-   ," $516,992.09 "," $190,560.67 "," $131,091.71 "
423,Oyster River Cooperative,," $278,791.25 "," $242,028.22 ",, $-   ," $520,819.47 "," $193,622.58 "," $133,198.08 "
425,Pelham,," $1,014,402.87 "," $855,184.69 ",," $71,747.32 "," $1,941,334.89 "," $755,895.08 "," $520,000.16 "
427,Pembroke,," $747,230.25 "," $773,487.01 ",, $-   ," $1,520,717.26 "," $618,789.61 "," $425,681.69 "
428,Pemi-Baker Regional,," $278,791.25 "," $160,770.20 ",, $-   ," $439,561.45 "," $128,616.16 "," $88,478.45 "
435,Piermont,," $139,395.63 "," $136,191.88 ",, $-   ," $275,587.51 "," $108,953.50 "," $74,951.99 "
439,Pittsfield,," $209,093.44 "," $324,023.53 ",," $30,518.43 "," $563,635.40 "," $289,737.25 "," $199,317.90 "
441,Plainfield,," $139,395.63 "," $145,152.24 ",," $255,702.89 "," $540,250.76 "," $371,824.68 "," $255,788.01 "
449,Portsmouth,," $1,045,467.19 "," $1,161,152.71 ",," $345,318.38 "," $2,551,938.28 "," $1,274,240.55 "," $876,583.68 "
450,Profile Regional,," $69,697.81 "," $6,095.51 ",, $-   ," $75,793.32 "," $4,876.41 "," $3,354.61 "
453,Raymond,," $1,115,165.00 "," $1,148,471.40 ",," $95,015.57 "," $2,358,651.97 "," $1,013,792.69 "," $697,414.73 "
461,Rochester,," $1,858,164.59 "," $1,539,716.29 ",," $35,734.07 "," $3,433,614.95 "," $1,267,507.10 "," $871,951.56 "
463,Rollinsford,," $69,697.81 "," $73,765.72 ",, $-   ," $143,463.53 "," $59,012.58 "," $40,596.31 "
471,Rye,," $139,395.63 "," $149,701.64 ",, $-   ," $289,097.27 "," $119,761.31 "," $82,386.97 "
473,Salem,," $696,978.13 "," $735,392.00 ",," $135,301.68 "," $1,567,671.81 "," $723,615.28 "," $497,794.04 "
476,Sanborn Regional,," $487,884.69 "," $400,839.71 ",," $212,746.88 "," $1,101,471.28 "," $533,418.65 "," $366,952.76 "
485,Seabrook,," $73,329.07 "," $80,574.45 ",, $-   ," $153,903.52 "," $64,459.56 "," $44,343.43 "
486,Shaker Regional,," $278,791.25 "," $212,696.18 ",," $2,468.29 "," $493,955.72 "," $172,625.23 "," $118,753.45 "
491,Somersworth,," $906,071.56 "," $998,934.95 ",," $101,254.49 "," $2,006,261.00 "," $900,402.45 "," $619,410.59 "
493,Souhegan Cooperative,," $696,978.13 "," $269,375.14 ",," $223,789.96 "," $1,190,143.23 "," $439,290.07 "," $302,199.23 "
507,Strafford,," $139,395.63 "," $55,811.28 ",, $-   ," $195,206.91 "," $44,649.02 "," $30,715.24 "
511,Stratham,," $69,697.81 "," $95,637.73 ",, $-   ," $165,335.54 "," $76,510.18 "," $52,633.37 "
513,Sullivan,," $69,697.81 "," $10,889.69 ",, $-   ," $80,587.50 "," $8,711.75 "," $5,993.04 "
515,Sunapee,," $209,093.43 "," $410,412.08 ",," $464,001.77 "," $1,083,507.28 "," $792,331.43 "," $545,065.69 "
525,Tamworth,," $139,395.63 "," $88,097.25 ",, $-   ," $227,492.88 "," $70,477.80 "," $48,483.54 "
534,Timberlane Regional,," $1,184,862.81 "," $861,975.02 ",," $52,673.40 "," $2,099,511.23 "," $742,253.42 "," $510,615.70 "
543,Wakefield,," $139,395.63 "," $85,482.53 ",, $-   ," $224,878.16 "," $68,386.02 "," $47,044.55 "
555,Weare,," $209,093.44 "," $278,500.54 ",, $-   ," $487,593.98 "," $222,800.43 "," $153,270.29 "
559,Wentworth,," $69,697.81 "," $129,438.79 ",," $325,019.69 "," $524,156.29 "," $428,570.72 "," $294,825.10 "
563,Westmoreland,," $51,081.52 "," $38,869.78 ",, $-   ," $89,951.30 "," $31,095.82 "," $21,391.63 "
568,White Mountains Regional,," $278,791.25 "," $277,420.89 ",," $241,942.83 "," $798,154.97 "," $463,879.54 "," $319,114.97 "
572,Wilton-Lyndeboro Cooperative,," $209,093.44 "," $108,423.61 ",, $-   ," $317,517.05 "," $86,738.89 "," $59,669.97 "
573,Winchester,," $418,186.88 "," $190,928.59 ",, $-   ," $609,115.47 "," $152,742.87 "," $105,075.85 "
575,Windham,," $1,324,258.44 "," $949,155.99 ",," $48,022.55 "," $2,321,436.98 "," $807,347.34 "," $555,395.53 "
581,Winnacunnet Cooperative,," $832,742.49 "," $670,037.51 ",," $36,330.52 "," $1,539,110.52 "," $572,360.52 "," $393,741.90 "
,TOTAL,,,,,,," $49,303,241.19 "," $33,917,000.00 "
